Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.51336388494506
Kenya,KEN,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.4320917007623
Kenya,KEN,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.34756421874853
Kenya,KEN,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.25002711069405
Kenya,KEN,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.06743809598924
Kenya,KEN,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.88571710004552
Kenya,KEN,2021,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.22
Kenya,KEN,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.2196
Kenya,KEN,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.2192
Kenya,KEN,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.2188
Kenya,KEN,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.2184
Kenya,KEN,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.218
Kenya,KEN,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.0897142857
Kenya,KEN,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.9614285714
Kenya,KEN,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.8331428571
Kenya,KEN,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.7048571429
Kenya,KEN,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.5765714286
Kenya,KEN,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.4482857143
Kenya,KEN,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.32
Kenya,KEN,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.0666410256
Kenya,KEN,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.8132820513
Kenya,KEN,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.5599230769
Kenya,KEN,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.6088307692
Kenya,KEN,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.6577384615
Kenya,KEN,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.7066461538
Kenya,KEN,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.7555538462
Kenya,KEN,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.8044615385
Kenya,KEN,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.8533692308
Kenya,KEN,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.9022769231
Kenya,KEN,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.9511846154
Kenya,KEN,1991,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.0000923077
Kenya,KEN,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.049
Kenya,KEN,2021,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.4782608695652
Kenya,KEN,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.4782608695652
Kenya,KEN,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.4782608695652
Kenya,KEN,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.4782608695652
Kenya,KEN,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.4782608695652
Kenya,KEN,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.4782608695652
Kenya,KEN,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.5555555555556
Kenya,KEN,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.5536231884058
Kenya,KEN,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.551690821256
Kenya,KEN,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.5497584541063
Kenya,KEN,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.5478260869565
Kenya,KEN,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.5458937198068
Kenya,KEN,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.9261559695652
Kenya,KEN,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.3064182193237
Kenya,KEN,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.6866804690821
Kenya,KEN,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.0669427193237
Kenya,KEN,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.4472049690821
Kenya,KEN,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.8274672188406
Kenya,KEN,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.207729468599
Kenya,KEN,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.9837730705314
Kenya,KEN,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.75981667294686
Kenya,KEN,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,7.53586027487923
Kenya,KEN,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,7.77212931980676
Kenya,KEN,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.0083983647343
Kenya,KEN,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.24466740966184
Kenya,KEN,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.48093645507246
Kenya,KEN,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.7172055
Kenya,KEN,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.95347454492754
Kenya,KEN,1993,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.18974358985507
Kenya,KEN,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.42601263478261
Kenya,KEN,1991,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.66228167971015
Kenya,KEN,1990,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.89855072463768
Kenya,KEN,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.191143
Kenya,KEN,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.42223358
Kenya,KEN,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.42223
Kenya,KEN,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.36338
Kenya,KEN,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.3633596228224
Kenya,KEN,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.3633596228224
Kenya,KEN,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.36
Kenya,KEN,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.7314262
Kenya,KEN,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.762877524
Kenya,KEN,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.762877
Kenya,KEN,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.804181
Kenya,KEN,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.804183961345371
Kenya,KEN,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.804183961345371
Kenya,KEN,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8042676
Kenya,KEN,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.3488497461737
Kenya,KEN,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5478452504455
Kenya,KEN,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5478452504169
Kenya,KEN,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5050926872718
Kenya,KEN,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5050828924669
Kenya,KEN,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5050828924669
Kenya,KEN,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5050213796236
Kenya,KEN,2019,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,56
Kenya,KEN,2023,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Kenya,KEN,2022,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Kenya,KEN,2021,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Kenya,KEN,2020,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2019,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2018,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2017,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2016,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2015,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2014,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2007,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2006,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2005,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.8099563923185
Kenya,KEN,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.0361920649933
Kenya,KEN,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.4770750957252
Kenya,KEN,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.7027261604451
Kenya,KEN,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8611638110686
Kenya,KEN,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.314910419968
Kenya,KEN,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8936374065292
Kenya,KEN,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.0345164328349
Kenya,KEN,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.4696147780528
Kenya,KEN,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.3478393393556
Kenya,KEN,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.6165515854622
Kenya,KEN,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.8297259329446
Kenya,KEN,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.8947112249953
Kenya,KEN,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.5677598863696
Kenya,KEN,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.2549814662286
Kenya,KEN,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.1963401579826
Kenya,KEN,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5866644602991
Kenya,KEN,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5196878049409
Kenya,KEN,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2362747002419
Kenya,KEN,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.9290410875057
Kenya,KEN,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.8044393708329
Kenya,KEN,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.8539676039456
Kenya,KEN,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.8492601112896
Kenya,KEN,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.7217806412905
Kenya,KEN,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.7440796130558
Kenya,KEN,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.7449136009738
Kenya,KEN,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.6939373994727
Kenya,KEN,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.4925217805866
Kenya,KEN,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.3496195621312
Kenya,KEN,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.1153566812096
Kenya,KEN,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8080134088411
Kenya,KEN,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.781287223819
Kenya,KEN,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.3201481720275
Kenya,KEN,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.3141333603755
Kenya,KEN,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.9638119035868
Kenya,KEN,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.5402040600799
Kenya,KEN,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.1716538650978
Kenya,KEN,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.7775774262261
Kenya,KEN,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.6062318225284
Kenya,KEN,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.5098977394204
Kenya,KEN,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.8687559836265
Kenya,KEN,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.9666010892868
Kenya,KEN,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.8734520123839
Kenya,KEN,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.7907613507416
Kenya,KEN,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.1862501072869
Kenya,KEN,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.0642230927976
Kenya,KEN,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.0068283241034
Kenya,KEN,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.3269159328564
Kenya,KEN,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.1729756831286
Kenya,KEN,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.2991420759876
Kenya,KEN,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.8774962996698
Kenya,KEN,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.2109354238639
Kenya,KEN,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.1622949271027
Kenya,KEN,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.16973422275
Kenya,KEN,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.8975712777191
Kenya,KEN,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.7057022262683
Kenya,KEN,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.6574284416174
Kenya,KEN,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.7078582943185
Kenya,KEN,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.4186398481032
Kenya,KEN,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.8320801767525
Kenya,KEN,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.4498114224708
Kenya,KEN,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.574194883491
Kenya,KEN,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.073102243936
Kenya,KEN,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.3474135345391
Kenya,KEN,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.950529992580414
Kenya,KEN,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.954289972782135
Kenya,KEN,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.946319997310638
Kenya,KEN,2006,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.954370021820068
Kenya,KEN,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.95169997215271
Kenya,KEN,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.93383002281189
Kenya,KEN,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.964600026607513
Kenya,KEN,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.944649994373322
Kenya,KEN,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.962180018424988
Kenya,KEN,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.970409989356995
Kenya,KEN,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.962199985980988
Kenya,KEN,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.91855001449585
Kenya,KEN,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.909250020980835
Kenya,KEN,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.907159984111786
Kenya,KEN,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.899940013885498
Kenya,KEN,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.904709994792938
Kenya,KEN,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.89342999458313
Kenya,KEN,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.89385998249054
Kenya,KEN,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.889050006866455
Kenya,KEN,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.876540005207062
Kenya,KEN,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.812479972839355
Kenya,KEN,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.78328001499176
Kenya,KEN,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.734579980373383
Kenya,KEN,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.712670028209686
Kenya,KEN,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.693899989128113
Kenya,KEN,1970,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.671800017356873
Kenya,KEN,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.726585388184
Kenya,KEN,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.084579467773
Kenya,KEN,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.568962097168
Kenya,KEN,2005,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,87.9280014038086
Kenya,KEN,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,86.1129379272461
Kenya,KEN,1981,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,79.9424896240234
Kenya,KEN,1980,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.6689071655273
Kenya,KEN,1979,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,83.1708374023438
Kenya,KEN,1978,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.2378311157227
